timestamp,buySellRatio,buyVol,sellVol
2026-06-11 03:45:00+00:00,1.6842,569.045,337.877
2026-06-11 03:50:00+00:00,1.0651,243.127,228.26
2026-06-11 03:55:00+00:00,2.5376,3311.651,1305.046
2026-06-11 04:00:00+00:00,0.9734,474.177,487.151
2026-06-11 04:05:00+00:00,0.6238,172.103,275.898
2026-06-11 04:10:00+00:00,1.2839,386.263,300.843
2026-06-11 04:15:00+00:00,0.4908,168.454,343.199
2026-06-11 04:20:00+00:00,0.7549,125.822,166.671
2026-06-11 04:25:00+00:00,0.4386,109.778,250.271
2026-06-11 04:30:00+00:00,0.4971,140.998,283.636
2026-06-11 04:35:00+00:00,2.1769,194.579,89.382
2026-06-11 04:40:00+00:00,0.9187,165.671,180.333
2026-06-11 04:45:00+00:00,2.286,390.656,170.891
2026-06-11 04:50:00+00:00,1.9954,535.158,268.202
2026-06-11 04:55:00+00:00,0.7419,279.936,377.336
2026-06-11 05:00:00+00:00,0.6374,192.781,302.449
2026-06-11 05:05:00+00:00,0.7021,179.527,255.69
2026-06-11 05:10:00+00:00,0.8126,126.901,156.164
2026-06-11 05:15:00+00:00,0.9643,152.048,157.677
2026-06-11 05:20:00+00:00,1.0391,93.659,90.134
2026-06-11 05:25:00+00:00,0.4441,69.123,155.641
2026-06-11 05:30:00+00:00,0.7347,80.842,110.039
2026-06-11 05:35:00+00:00,0.6589,62.04,94.159
2026-06-11 05:40:00+00:00,1.7135,95.518,55.744
2026-06-11 05:45:00+00:00,0.3853,82.994,215.418
2026-06-11 05:50:00+00:00,0.7563,112.255,148.426
2026-06-11 05:55:00+00:00,0.9601,104.918,109.277
2026-06-11 06:00:00+00:00,0.4388,103.258,235.333
2026-06-11 06:05:00+00:00,0.9902,188.655,190.524
2026-06-11 06:10:00+00:00,2.4335,551.367,226.57
2026-06-11 06:15:00+00:00,1.1602,623.325,537.274
2026-06-11 06:20:00+00:00,2.044,1269.092,620.886
2026-06-11 06:25:00+00:00,0.9125,355.572,389.648
2026-06-11 06:30:00+00:00,1.506,222.838,147.969
2026-06-11 06:35:00+00:00,1.4413,229.018,158.901
2026-06-11 06:40:00+00:00,1.2274,274.795,223.878
2026-06-11 06:45:00+00:00,0.5765,200.697,348.112
2026-06-11 06:50:00+00:00,0.6891,137.337,199.309
2026-06-11 06:55:00+00:00,0.6283,143.51,228.416
2026-06-11 07:00:00+00:00,0.4978,188.158,378.0
2026-06-11 07:05:00+00:00,0.5549,240.557,433.53
2026-06-11 07:10:00+00:00,1.2114,248.419,205.065
2026-06-11 07:15:00+00:00,1.8108,261.203,144.248
2026-06-11 07:20:00+00:00,1.5101,214.104,141.78
2026-06-11 07:25:00+00:00,1.0841,90.475,83.455
2026-06-11 07:30:00+00:00,0.7278,135.145,185.687
2026-06-11 07:35:00+00:00,0.7313,124.424,170.152
2026-06-11 07:40:00+00:00,1.1884,296.105,249.17
2026-06-11 07:45:00+00:00,1.0568,136.721,129.368
2026-06-11 07:50:00+00:00,0.5419,60.019,110.762
2026-06-11 07:55:00+00:00,0.9481,211.907,223.517
2026-06-11 08:00:00+00:00,1.6991,221.873,130.585
2026-06-11 08:05:00+00:00,1.3623,101.859,74.769
2026-06-11 08:10:00+00:00,1.3385,230.06,171.877
2026-06-11 08:15:00+00:00,0.9113,94.225,103.399
2026-06-11 08:20:00+00:00,0.4726,241.726,511.475
2026-06-11 08:25:00+00:00,1.3725,293.395,213.76
2026-06-11 08:30:00+00:00,0.2169,159.401,735.046
2026-06-11 08:35:00+00:00,1.9677,442.107,224.677
2026-06-11 08:40:00+00:00,0.1954,122.361,626.314
2026-06-11 08:45:00+00:00,2.4719,997.204,403.424
2026-06-11 08:50:00+00:00,0.9911,171.034,172.563
2026-06-11 08:55:00+00:00,0.9929,119.397,120.253
2026-06-11 09:00:00+00:00,1.0154,128.463,126.517
2026-06-11 09:05:00+00:00,0.6503,126.595,194.682
2026-06-11 09:10:00+00:00,0.6595,115.919,175.758
2026-06-11 09:15:00+00:00,0.6395,180.618,282.446
2026-06-11 09:20:00+00:00,1.628,184.211,113.154
2026-06-11 09:25:00+00:00,1.5838,136.138,85.955
2026-06-11 09:30:00+00:00,2.5346,347.381,137.056
2026-06-11 09:35:00+00:00,0.5299,167.745,316.575
2026-06-11 09:40:00+00:00,0.6745,160.509,237.972
2026-06-11 09:45:00+00:00,2.1535,116.069,53.898
2026-06-11 09:50:00+00:00,1.728,265.631,153.726
2026-06-11 09:55:00+00:00,1.7236,177.067,102.728
2026-06-11 10:00:00+00:00,1.4972,224.656,150.049
2026-06-11 10:05:00+00:00,1.9625,255.59,130.24
2026-06-11 10:10:00+00:00,1.6068,132.86,82.684
2026-06-11 10:15:00+00:00,0.4199,92.646,220.648
2026-06-11 10:20:00+00:00,0.4007,58.935,147.084
2026-06-11 10:25:00+00:00,0.6887,63.044,91.534
2026-06-11 10:30:00+00:00,1.7918,146.47,81.744
2026-06-11 10:35:00+00:00,1.1202,103.215,92.143
2026-06-11 10:40:00+00:00,1.341,99.808,74.428
2026-06-11 10:45:00+00:00,1.3358,75.23,56.317
2026-06-11 10:50:00+00:00,2.0235,979.803,484.208
2026-06-11 10:55:00+00:00,3.1788,3284.812,1033.357
2026-06-11 11:00:00+00:00,1.9408,848.722,437.306
2026-06-11 11:05:00+00:00,0.9151,346.924,379.128
2026-06-11 11:10:00+00:00,2.807,364.974,130.022
2026-06-11 11:15:00+00:00,3.2448,870.522,268.281
2026-06-11 11:20:00+00:00,1.0942,120.743,110.347
2026-06-11 11:25:00+00:00,0.4643,116.84,251.671
2026-06-11 11:30:00+00:00,2.4316,963.036,396.044
2026-06-11 11:35:00+00:00,0.7616,182.457,239.577
2026-06-11 11:40:00+00:00,0.8165,132.803,162.651
2026-06-11 11:45:00+00:00,0.6173,119.429,193.459
2026-06-11 11:50:00+00:00,2.0406,335.97,164.645
2026-06-11 11:55:00+00:00,0.7316,93.917,128.378
2026-06-11 12:00:00+00:00,0.7653,449.109,586.859
2026-06-11 12:05:00+00:00,1.0644,283.211,266.071
2026-06-11 12:10:00+00:00,1.6132,708.38,439.107
2026-06-11 12:15:00+00:00,0.8738,681.904,780.37
2026-06-11 12:20:00+00:00,0.7704,2483.026,3223.056
2026-06-11 12:25:00+00:00,0.6127,481.794,786.401
2026-06-11 12:30:00+00:00,0.8878,1744.012,1964.528
2026-06-11 12:35:00+00:00,1.4189,822.786,579.865
2026-06-11 12:40:00+00:00,1.532,990.357,646.441
2026-06-11 12:45:00+00:00,1.7309,938.161,542.0
2026-06-11 12:50:00+00:00,1.3641,534.344,391.724
2026-06-11 12:55:00+00:00,0.9642,285.32,295.907
2026-06-11 13:00:00+00:00,0.4597,230.826,502.16
2026-06-11 13:05:00+00:00,1.008,192.697,191.172
2026-06-11 13:10:00+00:00,0.8113,114.527,141.162
2026-06-11 13:15:00+00:00,1.4019,201.277,143.571
2026-06-11 13:20:00+00:00,0.5594,292.442,522.795
2026-06-11 13:25:00+00:00,0.9826,387.216,394.054
2026-06-11 13:30:00+00:00,0.9164,582.548,635.659
2026-06-11 13:35:00+00:00,1.5669,383.67,244.86
2026-06-11 13:40:00+00:00,2.0718,576.784,278.398
2026-06-11 13:45:00+00:00,0.9125,1208.392,1324.196
2026-06-11 13:50:00+00:00,1.291,1863.429,1443.422
2026-06-11 13:55:00+00:00,0.8585,538.93,627.77
2026-06-11 14:00:00+00:00,1.2256,452.064,368.846
2026-06-11 14:05:00+00:00,0.6809,210.27,308.816
2026-06-11 14:10:00+00:00,0.8517,418.044,490.827
2026-06-11 14:15:00+00:00,1.2425,405.333,326.212
2026-06-11 14:20:00+00:00,1.1853,342.265,288.748
2026-06-11 14:25:00+00:00,1.09,379.587,348.231
2026-06-11 14:30:00+00:00,0.8063,228.964,283.982
2026-06-11 14:35:00+00:00,1.193,259.81,217.778
2026-06-11 14:40:00+00:00,0.6855,110.221,160.786
2026-06-11 14:45:00+00:00,1.4553,133.734,91.892
2026-06-11 14:50:00+00:00,1.0943,227.978,208.33
2026-06-11 14:55:00+00:00,0.5955,522.799,877.974
2026-06-11 15:00:00+00:00,0.942,1296.16,1375.926
2026-06-11 15:05:00+00:00,0.845,467.804,553.622
2026-06-11 15:10:00+00:00,0.5456,319.137,584.91
2026-06-11 15:15:00+00:00,1.0943,247.303,225.982
2026-06-11 15:20:00+00:00,1.0287,312.817,304.102
2026-06-11 15:25:00+00:00,0.3842,86.279,224.594
2026-06-11 15:30:00+00:00,0.8931,189.091,211.715
2026-06-11 15:35:00+00:00,0.6385,180.226,282.273
2026-06-11 15:40:00+00:00,0.7312,133.217,182.183
2026-06-11 15:45:00+00:00,0.9785,251.708,257.25
2026-06-11 15:50:00+00:00,0.8418,214.096,254.321
2026-06-11 15:55:00+00:00,1.4515,202.087,139.23
2026-06-11 16:00:00+00:00,1.1081,270.623,244.23
2026-06-11 16:05:00+00:00,1.1791,215.725,182.952
2026-06-11 16:10:00+00:00,0.8634,146.72,169.935
2026-06-11 16:15:00+00:00,1.1715,105.805,90.313
2026-06-11 16:20:00+00:00,0.6391,239.089,374.122
2026-06-11 16:25:00+00:00,1.7178,308.345,179.504
2026-06-11 16:30:00+00:00,0.8616,417.074,484.077
2026-06-11 16:35:00+00:00,1.1681,236.23,202.233
2026-06-11 16:40:00+00:00,0.9977,81.636,81.824
2026-06-11 16:45:00+00:00,1.3151,140.915,107.149
2026-06-11 16:50:00+00:00,1.1492,137.934,120.031
2026-06-11 16:55:00+00:00,1.2328,127.889,103.742
2026-06-11 17:00:00+00:00,0.6071,740.774,1220.098
2026-06-11 17:05:00+00:00,1.9691,357.345,181.475
2026-06-11 17:10:00+00:00,1.6344,214.717,131.372
2026-06-11 17:15:00+00:00,1.2345,225.023,182.277
2026-06-11 17:20:00+00:00,0.7125,197.836,277.665
2026-06-11 17:25:00+00:00,1.7206,2241.612,1302.821
2026-06-11 17:30:00+00:00,1.5842,5436.861,3431.855
2026-06-11 17:35:00+00:00,0.9601,857.116,892.704
2026-06-11 17:40:00+00:00,0.6374,565.023,886.426
2026-06-11 17:45:00+00:00,2.0804,3069.432,1475.421
2026-06-11 17:50:00+00:00,0.8857,812.183,916.994
2026-06-11 17:55:00+00:00,1.7364,1685.439,970.665
2026-06-11 18:00:00+00:00,1.5532,2115.008,1361.751
2026-06-11 18:05:00+00:00,0.4464,559.233,1252.758
2026-06-11 18:10:00+00:00,1.0087,426.221,422.559
2026-06-11 18:15:00+00:00,0.9599,332.879,346.777
2026-06-11 18:20:00+00:00,0.7212,415.403,575.999
2026-06-11 18:25:00+00:00,0.8701,162.176,186.382
2026-06-11 18:30:00+00:00,0.8951,166.934,186.504
2026-06-11 18:35:00+00:00,1.1942,161.87,135.551
2026-06-11 18:40:00+00:00,0.7914,136.555,172.548
2026-06-11 18:45:00+00:00,0.9561,110.256,115.322
2026-06-11 18:50:00+00:00,0.8756,100.973,115.321
2026-06-11 18:55:00+00:00,1.3182,190.817,144.754
2026-06-11 19:00:00+00:00,1.521,347.076,228.183
2026-06-11 19:05:00+00:00,0.4026,132.993,330.298
2026-06-11 19:10:00+00:00,3.237,977.838,302.078
2026-06-11 19:15:00+00:00,2.9102,902.102,309.983
2026-06-11 19:20:00+00:00,0.8494,274.88,323.6
2026-06-11 19:25:00+00:00,0.3553,94.606,266.306
2026-06-11 19:30:00+00:00,1.7448,1921.936,1101.505
2026-06-11 19:35:00+00:00,0.7102,274.726,386.827
2026-06-11 19:40:00+00:00,0.6066,175.826,289.843
2026-06-11 19:45:00+00:00,0.8945,216.363,241.89
2026-06-11 19:50:00+00:00,0.5614,167.411,298.204
2026-06-11 19:55:00+00:00,0.5272,147.998,280.745
2026-06-11 20:00:00+00:00,1.0729,541.15,504.404
2026-06-11 20:05:00+00:00,0.6538,96.244,147.209
2026-06-11 20:10:00+00:00,0.6288,135.058,214.79
2026-06-11 20:15:00+00:00,0.8731,76.328,87.419
2026-06-11 20:20:00+00:00,0.9029,159.56,176.728
2026-06-11 20:25:00+00:00,0.6119,324.479,530.32
2026-06-11 20:30:00+00:00,1.396,217.372,155.709
2026-06-11 20:35:00+00:00,0.8558,163.747,191.329
2026-06-11 20:40:00+00:00,0.9716,161.666,166.392
2026-06-11 20:45:00+00:00,0.6942,86.285,124.302
2026-06-11 20:50:00+00:00,2.2925,301.119,131.352
2026-06-11 20:55:00+00:00,0.9,114.664,127.409
2026-06-11 21:00:00+00:00,2.179,154.271,70.799
2026-06-11 21:05:00+00:00,1.3803,125.292,90.774
2026-06-11 21:10:00+00:00,1.251,166.967,133.466
2026-06-11 21:15:00+00:00,0.7604,53.358,70.171
2026-06-11 21:20:00+00:00,0.5529,53.793,97.289
2026-06-11 21:25:00+00:00,0.5854,46.598,79.606
2026-06-11 21:30:00+00:00,0.6531,32.631,49.963
2026-06-11 21:35:00+00:00,0.5305,53.64,101.107
2026-06-11 21:40:00+00:00,1.1131,69.651,62.576
2026-06-11 21:45:00+00:00,1.3063,102.142,78.191
2026-06-11 21:50:00+00:00,1.3145,120.56,91.714
2026-06-11 21:55:00+00:00,1.4082,154.648,109.816
2026-06-11 22:00:00+00:00,1.5373,173.135,112.62
2026-06-11 22:05:00+00:00,1.5222,147.547,96.93
2026-06-11 22:10:00+00:00,0.7442,69.778,93.759
2026-06-11 22:15:00+00:00,1.6924,107.532,63.54
2026-06-11 22:20:00+00:00,0.6404,79.139,123.585
2026-06-11 22:25:00+00:00,1.0823,77.873,71.954
2026-06-11 22:30:00+00:00,0.9149,92.022,100.585
2026-06-11 22:35:00+00:00,1.576,123.087,78.1
2026-06-11 22:40:00+00:00,0.5878,42.967,73.092
2026-06-11 22:45:00+00:00,0.7749,94.685,122.191
2026-06-11 22:50:00+00:00,1.0218,54.8,53.629
2026-06-11 22:55:00+00:00,0.4451,49.874,112.058
2026-06-11 23:00:00+00:00,0.7438,159.368,214.263
2026-06-11 23:05:00+00:00,0.7493,62.747,83.742
2026-06-11 23:10:00+00:00,1.0056,82.868,82.41
2026-06-11 23:15:00+00:00,1.6474,103.033,62.542
2026-06-11 23:20:00+00:00,0.9347,59.876,64.058
2026-06-11 23:25:00+00:00,0.7986,36.911,46.222
2026-06-11 23:30:00+00:00,2.2279,506.73,227.448
2026-06-11 23:35:00+00:00,0.7225,122.938,170.149
2026-06-11 23:40:00+00:00,1.8691,650.666,348.116
2026-06-11 23:45:00+00:00,1.1362,130.801,115.122
2026-06-11 23:50:00+00:00,2.07,339.086,163.811
2026-06-11 23:55:00+00:00,1.2908,245.585,190.263
2026-06-12 00:00:00+00:00,1.3908,459.779,330.587
2026-06-12 00:05:00+00:00,1.5361,717.77,467.272
2026-06-12 00:10:00+00:00,1.1663,108.035,92.629
2026-06-12 00:15:00+00:00,1.1256,150.901,134.064
2026-06-12 00:20:00+00:00,0.6788,54.795,80.726
2026-06-12 00:25:00+00:00,0.707,101.059,142.932
2026-06-12 00:30:00+00:00,1.1523,121.102,105.092
2026-06-12 00:35:00+00:00,1.4487,252.624,174.378
2026-06-12 00:40:00+00:00,0.6708,80.703,120.315
2026-06-12 00:45:00+00:00,1.3347,76.244,57.124
2026-06-12 00:50:00+00:00,1.6116,124.781,77.425
2026-06-12 00:55:00+00:00,0.7681,90.594,117.939
2026-06-12 01:00:00+00:00,0.7676,219.768,286.298
2026-06-12 01:05:00+00:00,0.6769,133.381,197.061
2026-06-12 01:10:00+00:00,1.6423,244.497,148.877
2026-06-12 01:15:00+00:00,0.6125,132.883,216.955
2026-06-12 01:20:00+00:00,1.0603,241.145,227.43
2026-06-12 01:25:00+00:00,0.446,193.123,432.992
2026-06-12 01:30:00+00:00,1.38,162.14,117.493
2026-06-12 01:35:00+00:00,1.1958,236.242,197.564
2026-06-12 01:40:00+00:00,1.0607,110.133,103.83
2026-06-12 01:45:00+00:00,2.0846,213.422,102.38
2026-06-12 01:50:00+00:00,1.7337,156.125,90.055
2026-06-12 01:55:00+00:00,0.953,138.734,145.577
2026-06-12 02:00:00+00:00,1.7294,96.05,55.538
2026-06-12 02:05:00+00:00,2.7786,334.12,120.247
2026-06-12 02:10:00+00:00,0.8436,325.618,385.981
2026-06-12 02:15:00+00:00,0.9831,118.632,120.674
2026-06-12 02:20:00+00:00,1.1245,118.986,105.816
2026-06-12 02:25:00+00:00,0.3281,109.069,332.42
2026-06-12 02:30:00+00:00,0.9606,130.668,136.023
2026-06-12 02:35:00+00:00,1.1365,75.033,66.021
2026-06-12 02:40:00+00:00,1.5113,93.856,62.101
2026-06-12 02:45:00+00:00,1.1214,74.132,66.105
2026-06-12 02:50:00+00:00,1.1245,141.237,125.604
2026-06-12 02:55:00+00:00,1.3835,116.816,84.437
2026-06-12 03:00:00+00:00,0.7161,83.616,116.759
2026-06-12 03:05:00+00:00,0.9418,62.787,66.67
2026-06-12 03:10:00+00:00,0.364,46.611,128.065
2026-06-12 03:15:00+00:00,0.5175,37.41,72.287
2026-06-12 03:20:00+00:00,0.7673,103.79,135.27
2026-06-12 03:25:00+00:00,1.1912,202.313,169.84
2026-06-12 03:30:00+00:00,2.2466,139.425,62.06
2026-06-12 03:35:00+00:00,0.8524,85.248,100.012
2026-06-12 03:40:00+00:00,1.1519,60.372,52.409
2026-06-12 03:45:00+00:00,1.5349,72.538,47.259
2026-06-12 03:50:00+00:00,1.3384,45.225,33.79
2026-06-12 03:55:00+00:00,1.5065,62.002,41.156
2026-06-12 04:00:00+00:00,1.7472,147.27,84.291
2026-06-12 04:05:00+00:00,0.6611,74.716,113.011
2026-06-12 04:10:00+00:00,1.2267,128.745,104.951
2026-06-12 04:15:00+00:00,1.2936,962.368,743.948
2026-06-12 04:20:00+00:00,1.3955,452.979,324.611
2026-06-12 04:25:00+00:00,1.6017,333.739,208.364
2026-06-12 04:30:00+00:00,1.7582,704.391,400.639
2026-06-12 04:35:00+00:00,0.829,130.983,158.002
2026-06-12 04:40:00+00:00,0.4651,78.96,169.754
2026-06-12 04:45:00+00:00,1.1798,115.794,98.148
2026-06-12 04:50:00+00:00,1.4771,111.064,75.189
2026-06-12 04:55:00+00:00,0.2769,38.702,139.781
2026-06-12 05:00:00+00:00,0.3339,90.479,270.99
2026-06-12 05:05:00+00:00,0.7096,89.56,126.215
2026-06-12 05:10:00+00:00,0.8182,918.776,1122.929
2026-06-12 05:15:00+00:00,1.4119,374.078,264.948
2026-06-12 05:20:00+00:00,0.6317,125.958,199.406
2026-06-12 05:25:00+00:00,1.1602,110.788,95.492
2026-06-12 05:30:00+00:00,0.6931,101.736,146.782
2026-06-12 05:35:00+00:00,0.6272,171.261,273.077
2026-06-12 05:40:00+00:00,1.6482,265.993,161.384
2026-06-12 05:45:00+00:00,0.6858,136.338,198.81
2026-06-12 05:50:00+00:00,0.6941,165.44,238.346
2026-06-12 05:55:00+00:00,0.7422,165.604,223.139
2026-06-12 06:00:00+00:00,1.5308,115.052,75.156
2026-06-12 06:05:00+00:00,0.5671,134.116,236.489
2026-06-12 06:10:00+00:00,0.5717,163.799,286.506
2026-06-12 06:15:00+00:00,0.4623,353.575,764.894
2026-06-12 06:20:00+00:00,0.6446,245.516,380.87
2026-06-12 06:25:00+00:00,0.8978,103.357,115.128
2026-06-12 06:30:00+00:00,0.5993,811.86,1354.577
2026-06-12 06:35:00+00:00,0.9363,771.371,823.837
2026-06-12 06:40:00+00:00,1.279,311.468,243.525
2026-06-12 06:45:00+00:00,1.869,389.849,208.591
2026-06-12 06:50:00+00:00,0.7953,165.036,207.515
2026-06-12 06:55:00+00:00,1.7021,171.134,100.544
2026-06-12 07:00:00+00:00,2.5994,546.298,210.162
2026-06-12 07:05:00+00:00,1.5074,213.16,141.41
2026-06-12 07:10:00+00:00,0.731,182.74,249.981
2026-06-12 07:15:00+00:00,1.6007,261.595,163.421
2026-06-12 07:20:00+00:00,1.0513,103.107,98.073
2026-06-12 07:25:00+00:00,1.2974,97.082,74.826
2026-06-12 07:30:00+00:00,1.3414,132.451,98.744
2026-06-12 07:35:00+00:00,1.5214,179.286,117.846
2026-06-12 07:40:00+00:00,0.9865,183.373,185.883
2026-06-12 07:45:00+00:00,1.0493,141.678,135.023
2026-06-12 07:50:00+00:00,0.8997,122.957,136.669
2026-06-12 07:55:00+00:00,2.3808,705.458,296.309
2026-06-12 08:00:00+00:00,1.9043,311.577,163.617
2026-06-12 08:05:00+00:00,1.3932,474.132,340.322
2026-06-12 08:10:00+00:00,1.156,368.155,318.476
2026-06-12 08:15:00+00:00,1.2701,610.011,480.279
2026-06-12 08:20:00+00:00,1.0373,604.634,582.895
2026-06-12 08:25:00+00:00,0.691,199.436,288.628
2026-06-12 08:30:00+00:00,0.9445,145.004,153.531
2026-06-12 08:35:00+00:00,0.8333,203.936,244.74
2026-06-12 08:40:00+00:00,0.6806,165.149,242.652
2026-06-12 08:45:00+00:00,0.9416,157.203,166.955
2026-06-12 08:50:00+00:00,1.2668,109.604,86.522
2026-06-12 08:55:00+00:00,0.7557,56.238,74.419
2026-06-12 09:00:00+00:00,0.7548,126.406,167.464
2026-06-12 09:05:00+00:00,1.0726,189.497,176.668
2026-06-12 09:10:00+00:00,1.2591,288.403,229.053
2026-06-12 09:15:00+00:00,1.2124,185.756,153.212
2026-06-12 09:20:00+00:00,1.7086,528.913,309.558
2026-06-12 09:25:00+00:00,1.6999,664.188,390.728
2026-06-12 09:30:00+00:00,1.3413,1089.687,812.412
2026-06-12 09:35:00+00:00,0.6043,322.325,533.395
2026-06-12 09:40:00+00:00,0.9558,218.44,228.548
2026-06-12 09:45:00+00:00,0.7611,226.392,297.461
2026-06-12 09:50:00+00:00,0.732,174.796,238.779
2026-06-12 09:55:00+00:00,0.6634,146.001,220.093
2026-06-12 10:00:00+00:00,0.9452,235.875,249.551
2026-06-12 10:05:00+00:00,1.441,241.816,167.815
2026-06-12 10:10:00+00:00,0.697,155.612,223.274
2026-06-12 10:15:00+00:00,1.6691,319.618,191.491
2026-06-12 10:20:00+00:00,1.5222,138.848,91.215
2026-06-12 10:25:00+00:00,0.5704,342.861,601.044
2026-06-12 10:30:00+00:00,1.8658,272.051,145.813
2026-06-12 10:35:00+00:00,1.1568,98.259,84.937
2026-06-12 10:40:00+00:00,0.4641,61.953,133.505
2026-06-12 10:45:00+00:00,1.4364,84.5,58.826
2026-06-12 10:50:00+00:00,1.2054,56.543,46.908
2026-06-12 10:55:00+00:00,0.6358,77.747,122.29
2026-06-12 11:00:00+00:00,1.332,285.603,214.411
2026-06-12 11:05:00+00:00,0.8039,168.848,210.026
2026-06-12 11:10:00+00:00,1.5525,134.929,86.912
2026-06-12 11:15:00+00:00,0.5702,64.089,112.392
2026-06-12 11:20:00+00:00,1.075,115.011,106.985
2026-06-12 11:25:00+00:00,0.9264,115.015,124.151
2026-06-12 11:30:00+00:00,0.6031,122.476,203.075
2026-06-12 11:35:00+00:00,0.4447,87.995,197.895
2026-06-12 11:40:00+00:00,1.4463,171.29,118.431
2026-06-12 11:45:00+00:00,1.2543,210.381,167.73
2026-06-12 11:50:00+00:00,1.1694,86.454,73.933
2026-06-12 11:55:00+00:00,0.6331,78.018,123.231
2026-06-12 12:00:00+00:00,0.5903,208.678,353.517
2026-06-12 12:05:00+00:00,1.1235,126.289,112.403
2026-06-12 12:10:00+00:00,0.7424,141.165,190.135
2026-06-12 12:15:00+00:00,0.8711,120.71,138.573
2026-06-12 12:20:00+00:00,0.5744,142.553,248.175
2026-06-12 12:25:00+00:00,0.6404,287.95,449.61
2026-06-12 12:30:00+00:00,1.7644,341.644,193.631
2026-06-12 12:35:00+00:00,0.6718,212.665,316.539
2026-06-12 12:40:00+00:00,1.2486,301.434,241.412
2026-06-12 12:45:00+00:00,2.4671,342.973,139.017
2026-06-12 12:50:00+00:00,0.8591,162.548,189.216
2026-06-12 12:55:00+00:00,0.8459,268.388,317.297
2026-06-12 13:00:00+00:00,1.1342,211.624,186.58
2026-06-12 13:05:00+00:00,2.2701,202.523,89.215
2026-06-12 13:10:00+00:00,0.9581,155.323,162.109
2026-06-12 13:15:00+00:00,0.8841,215.765,244.057
2026-06-12 13:20:00+00:00,0.7366,112.56,152.812
2026-06-12 13:25:00+00:00,0.6833,127.182,186.142
2026-06-12 13:30:00+00:00,0.8985,757.617,843.169
2026-06-12 13:35:00+00:00,1.4166,364.194,257.093
2026-06-12 13:40:00+00:00,0.9303,1359.912,1461.859
2026-06-12 13:45:00+00:00,1.0169,503.501,495.118
2026-06-12 13:50:00+00:00,0.9352,300.385,321.204
2026-06-12 13:55:00+00:00,1.7519,331.397,189.164
2026-06-12 14:00:00+00:00,1.3657,1067.069,781.355
2026-06-12 14:05:00+00:00,1.1321,548.142,484.169
2026-06-12 14:10:00+00:00,0.7789,236.714,303.922
2026-06-12 14:15:00+00:00,0.9872,303.359,307.306
2026-06-12 14:20:00+00:00,0.6625,254.78,384.599
2026-06-12 14:25:00+00:00,1.4777,764.673,517.48
2026-06-12 14:30:00+00:00,0.8873,469.168,528.73
2026-06-12 14:35:00+00:00,0.901,679.474,754.124
2026-06-12 14:40:00+00:00,0.5115,297.617,581.818
2026-06-12 14:45:00+00:00,1.3457,271.362,201.652
2026-06-12 14:50:00+00:00,1.4521,1616.492,1113.19
2026-06-12 14:55:00+00:00,0.9947,896.852,901.631
2026-06-12 15:00:00+00:00,1.4373,2267.095,1577.362
2026-06-12 15:05:00+00:00,1.2211,969.52,793.965
2026-06-12 15:10:00+00:00,1.7836,2539.073,1423.554
2026-06-12 15:15:00+00:00,0.5465,792.477,1450.017
2026-06-12 15:20:00+00:00,1.696,1255.332,740.191
2026-06-12 15:25:00+00:00,1.0048,877.62,873.402
2026-06-12 15:30:00+00:00,0.6999,908.281,1297.766
2026-06-12 15:35:00+00:00,1.1774,1216.117,1032.897
2026-06-12 15:40:00+00:00,1.0305,589.83,572.383
2026-06-12 15:45:00+00:00,0.8531,908.076,1064.41
2026-06-12 15:50:00+00:00,1.7722,854.567,482.205
2026-06-12 15:55:00+00:00,0.5729,543.612,948.929
2026-06-12 16:00:00+00:00,1.2786,1224.187,957.475
2026-06-12 16:05:00+00:00,1.1866,391.547,329.966
2026-06-12 16:10:00+00:00,1.6969,938.658,553.158
2026-06-12 16:15:00+00:00,1.2378,655.447,529.525
2026-06-12 16:20:00+00:00,1.5513,297.815,191.98
2026-06-12 16:25:00+00:00,1.6146,253.666,157.11
2026-06-12 16:30:00+00:00,0.7117,164.863,231.647
2026-06-12 16:35:00+00:00,1.1909,186.7,156.766
2026-06-12 16:40:00+00:00,0.588,184.352,313.528
2026-06-12 16:45:00+00:00,1.1127,171.381,154.028
2026-06-12 16:50:00+00:00,1.0252,135.915,132.573
2026-06-12 16:55:00+00:00,0.8434,98.682,117.01
2026-06-12 17:00:00+00:00,0.9601,289.591,301.639
2026-06-12 17:05:00+00:00,1.5751,527.425,334.853
2026-06-12 17:10:00+00:00,0.4058,109.748,270.47
2026-06-12 17:15:00+00:00,0.5844,104.116,178.154
2026-06-12 17:20:00+00:00,0.8695,139.303,160.208
2026-06-12 17:25:00+00:00,0.5407,97.596,180.493
2026-06-12 17:30:00+00:00,1.4029,175.507,125.102
2026-06-12 17:35:00+00:00,1.11,167.607,150.999
2026-06-12 17:40:00+00:00,1.3441,158.15,117.666
2026-06-12 17:45:00+00:00,1.1698,91.013,77.805
2026-06-12 17:50:00+00:00,1.3283,136.555,102.803
2026-06-12 17:55:00+00:00,1.4377,126.81,88.205
2026-06-12 18:00:00+00:00,0.5784,73.764,127.536
2026-06-12 18:05:00+00:00,0.5564,193.676,348.077
2026-06-12 18:10:00+00:00,1.2934,182.422,141.045
2026-06-12 18:15:00+00:00,0.7118,146.205,205.393
2026-06-12 18:20:00+00:00,1.0173,133.683,131.409
2026-06-12 18:25:00+00:00,1.6528,122.68,74.224
