timestamp,symbol,market,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_sell_volume,taker_buy_quote,taker_sell_quote,taker_buy_sell_ratio,first_trade_time,last_trade_time,first_agg_trade_id,last_agg_trade_id
2026-06-17T06:06:46.000000Z,BTCUSDT,futures,65801.5,65801.5,65801.5,65801.5,0.151,9936.0265,1,0.0,0.151,0.0,9936.0265,0.0,2026-06-17T06:06:46.768000Z,2026-06-17T06:06:46.768000Z,3343061740,3343061740
2026-06-17T06:06:47.000000Z,BTCUSDT,futures,65801.5,65801.5,65801.5,65801.5,0.557,36651.43550000001,1,0.0,0.557,0.0,36651.43550000001,0.0,2026-06-17T06:06:47.747000Z,2026-06-17T06:06:47.747000Z,3343061741,3343061741
2026-06-17T06:06:48.000000Z,BTCUSDT,futures,65801.5,65801.5,65801.5,65801.5,0.161,10594.0415,3,0.0,0.161,0.0,10594.0415,0.0,2026-06-17T06:06:48.213000Z,2026-06-17T06:06:48.951000Z,3343061742,3343061744
2026-06-17T06:06:50.000000Z,BTCUSDT,futures,65801.6,65801.6,65801.5,65801.5,3.513,231161.0059,2,3.364,0.149,221356.5824,9804.4235,22.57718120805369,2026-06-17T06:06:50.001000Z,2026-06-17T06:06:50.199000Z,3343061745,3343061746
2026-06-17T06:06:51.000000Z,BTCUSDT,futures,65801.6,65801.6,65801.6,65801.6,0.015,987.024,1,0.015,0.0,987.024,0.0,999.0,2026-06-17T06:06:51.563000Z,2026-06-17T06:06:51.563000Z,3343061747,3343061747
2026-06-17T06:06:54.000000Z,BTCUSDT,futures,65801.6,65804.5,65801.5,65804.5,0.8280000000000001,54484.0359,18,0.735,0.093,48364.2615,6119.7744,7.903225806451613,2026-06-17T06:06:54.018000Z,2026-06-17T06:06:54.485000Z,3343061748,3343061765
2026-06-17T06:06:55.000000Z,BTCUSDT,futures,65804.4,65804.4,65804.4,65804.4,0.158,10397.0952,1,0.0,0.158,0.0,10397.0952,0.0,2026-06-17T06:06:55.088000Z,2026-06-17T06:06:55.088000Z,3343061766,3343061766
2026-06-17T06:06:58.000000Z,BTCUSDT,futures,65804.4,65804.4,65804.4,65804.4,0.009,592.2395999999999,1,0.0,0.009,0.0,592.2395999999999,0.0,2026-06-17T06:06:58.285000Z,2026-06-17T06:06:58.285000Z,3343061767,3343061767
2026-06-17T06:06:59.000000Z,BTCUSDT,futures,65804.4,65804.4,65800.3,65800.3,0.847,55735.69019999999,24,0.001,0.846,65.8006,55669.8896,0.001182033096926714,2026-06-17T06:06:59.056000Z,2026-06-17T06:06:59.940000Z,3343061768,3343061791
2026-06-17T06:07:01.000000Z,BTCUSDT,futures,65800.3,65800.3,65800.2,65800.2,0.032,2105.6094,2,0.03,0.002,1974.009,131.6004,15.0,2026-06-17T06:07:01.319000Z,2026-06-17T06:07:01.884000Z,3343061792,3343061793
2026-06-17T06:07:02.000000Z,BTCUSDT,futures,65800.3,65800.3,65800.2,65800.2,2.838,186740.9687,2,0.011,2.827,723.8033,186017.1654,0.003891050583657587,2026-06-17T06:07:02.886000Z,2026-06-17T06:07:02.960000Z,3343061794,3343061795
2026-06-17T06:07:03.000000Z,BTCUSDT,futures,65800.3,65803.8,65800.3,65803.7,6.0120000000000005,395592.5775,24,5.756,0.256,378746.8303,16845.747199999998,22.484375,2026-06-17T06:07:03.313000Z,2026-06-17T06:07:03.908000Z,3343061796,3343061819
2026-06-17T06:07:04.000000Z,BTCUSDT,futures,65803.7,65803.7,65800.7,65800.7,0.527,34678.4751,16,0.0,0.527,0.0,34678.4751,0.0,2026-06-17T06:07:04.314000Z,2026-06-17T06:07:04.474000Z,3343061820,3343061835
2026-06-17T06:07:06.000000Z,BTCUSDT,futures,65800.7,65800.7,65800.7,65800.7,0.002,131.60139999999998,1,0.0,0.002,0.0,131.60139999999998,0.0,2026-06-17T06:07:06.161000Z,2026-06-17T06:07:06.161000Z,3343061836,3343061836
2026-06-17T06:07:07.000000Z,BTCUSDT,futures,65800.8,65800.8,65798.2,65798.2,1.233,81130.77279999999,20,0.02,1.213,1316.016,79814.7568,0.016488046166529265,2026-06-17T06:07:07.015000Z,2026-06-17T06:07:07.373000Z,3343061837,3343061856
2026-06-17T06:07:08.000000Z,BTCUSDT,futures,65798.2,65798.3,65795.8,65795.8,1.049,69022.2769,16,0.001,1.048,65.7983,68956.4786,0.0009541984732824427,2026-06-17T06:07:08.012000Z,2026-06-17T06:07:08.492000Z,3343061857,3343061872
2026-06-17T06:07:09.000000Z,BTCUSDT,futures,65795.7,65795.7,65790.9,65790.9,0.467,30725.3653,29,0.0,0.467,0.0,30725.3653,0.0,2026-06-17T06:07:09.169000Z,2026-06-17T06:07:09.348000Z,3343061873,3343061901
2026-06-17T06:07:13.000000Z,BTCUSDT,futures,65790.9,65790.9,65790.9,65790.9,0.005,328.95449999999994,2,0.005,0.0,328.95449999999994,0.0,999.0,2026-06-17T06:07:13.343000Z,2026-06-17T06:07:13.847000Z,3343061902,3343061903
2026-06-17T06:07:15.000000Z,BTCUSDT,futures,65790.9,65797.8,65790.9,65797.8,1.4740000000000002,96980.1852,37,0.92,0.554,60528.204,36451.9812,1.6606498194945847,2026-06-17T06:07:15.612000Z,2026-06-17T06:07:15.823000Z,3343061904,3343061940
2026-06-17T06:07:16.000000Z,BTCUSDT,futures,65797.9,65797.9,65797.9,65797.9,0.004,263.1916,1,0.004,0.0,263.1916,0.0,999.0,2026-06-17T06:07:16.995000Z,2026-06-17T06:07:16.995000Z,3343061941,3343061941
2026-06-17T06:07:18.000000Z,BTCUSDT,futures,65797.9,65801.5,65797.9,65801.5,0.238,15660.3007,22,0.238,0.0,15660.3007,0.0,999.0,2026-06-17T06:07:18.279000Z,2026-06-17T06:07:18.389000Z,3343061942,3343061963
2026-06-17T06:07:19.000000Z,BTCUSDT,futures,65801.6,65801.6,65801.6,65801.6,0.001,65.80160000000001,1,0.001,0.0,65.80160000000001,0.0,999.0,2026-06-17T06:07:19.865000Z,2026-06-17T06:07:19.865000Z,3343061964,3343061964
2026-06-17T06:07:20.000000Z,BTCUSDT,futures,65801.6,65801.6,65801.5,65801.5,2.881,189574.4046,4,2.831,0.05,186284.3296,3290.0750000000003,56.62,2026-06-17T06:07:20.122000Z,2026-06-17T06:07:20.998000Z,3343061965,3343061968
2026-06-17T06:07:21.000000Z,BTCUSDT,futures,65801.5,65801.5,65801.5,65801.5,0.003,197.4045,1,0.0,0.003,0.0,197.4045,0.0,2026-06-17T06:07:21.412000Z,2026-06-17T06:07:21.412000Z,3343061969,3343061969
2026-06-17T06:07:22.000000Z,BTCUSDT,futures,65801.6,65807.5,65801.6,65807.5,1.087,71527.7513,44,1.087,0.0,71527.7513,0.0,999.0,2026-06-17T06:07:22.112000Z,2026-06-17T06:07:22.679000Z,3343061970,3343062013
2026-06-17T06:07:23.000000Z,BTCUSDT,futures,65807.5,65807.5,65807.5,65807.5,0.007,460.6525,1,0.007,0.0,460.6525,0.0,999.0,2026-06-17T06:07:23.456000Z,2026-06-17T06:07:23.456000Z,3343062014,3343062014
2026-06-17T06:07:24.000000Z,BTCUSDT,futures,65807.5,65807.5,65807.5,65807.5,0.025,1645.1875,3,0.025,0.0,1645.1875,0.0,999.0,2026-06-17T06:07:24.455000Z,2026-06-17T06:07:24.980000Z,3343062015,3343062017
2026-06-17T06:07:25.000000Z,BTCUSDT,futures,65807.5,65807.5,65807.5,65807.5,0.001,65.8075,1,0.001,0.0,65.8075,0.0,999.0,2026-06-17T06:07:25.772000Z,2026-06-17T06:07:25.772000Z,3343062018,3343062018
2026-06-17T06:07:27.000000Z,BTCUSDT,futures,65807.5,65807.5,65807.5,65807.5,0.019,1250.3425000000002,3,0.019,0.0,1250.3425000000002,0.0,999.0,2026-06-17T06:07:27.077000Z,2026-06-17T06:07:27.787000Z,3343062019,3343062021
